source,source_id,type,status,pii_safe_contact_ref,next_action,gate,outcome_field
wix_booking_snapshot,2d0fe4b5-6be7-4bca-a0db-aed9cb9ef8a1,booking_review,CANCELED,1e03ad2efe6a|841171f083a2|e3505b36617c,review booking status and decide whether follow-up/contact is needed; do not confirm/change booking automatically,operator_review_required,pending_review
wix_booking_snapshot,3684a543-af12-416d-b49f-ca3dec4e5cb6,booking_review,CREATED,1e03ad2efe6a|841171f083a2,review booking status and decide whether follow-up/contact is needed; do not confirm/change booking automatically,operator_review_required,pending_review
wix_booking_snapshot,4ea34fd9-f02a-4f3d-bad4-2ff9bb113d8b,booking_review,CONFIRMED,1e03ad2efe6a|841171f083a2|e3505b36617c,review booking status and decide whether follow-up/contact is needed; do not confirm/change booking automatically,operator_review_required,pending_review
wix_booking_snapshot,7108fa0f-426d-4b1c-9a01-c96a3eb11bd5,booking_review,CREATED,1e03ad2efe6a|841171f083a2|e3505b36617c,review booking status and decide whether follow-up/contact is needed; do not confirm/change booking automatically,operator_review_required,pending_review
wix_booking_snapshot,ad5cd43f-bee1-4047-955c-8ca96d94dfea,booking_review,CREATED,1e03ad2efe6a|841171f083a2,review booking status and decide whether follow-up/contact is needed; do not confirm/change booking automatically,operator_review_required,pending_review
wix_booking_snapshot,c7805c08-bb76-49f6-9bd6-b617f2ed4ffc,booking_review,CONFIRMED,63b063f5b637|011bab91f23a|53403af24191,review booking status and decide whether follow-up/contact is needed; do not confirm/change booking automatically,operator_review_required,pending_review
wix_booking_snapshot,e3cb8979-3ebe-4fdb-9d9b-6d5365ce8908,booking_review,CONFIRMED,1e03ad2efe6a|841171f083a2|e3505b36617c,review booking status and decide whether follow-up/contact is needed; do not confirm/change booking automatically,operator_review_required,pending_review
wix_booking_snapshot,f63668ac-248e-4ad9-b104-f77311c7be43,booking_review,CREATED,1e03ad2efe6a|841171f083a2|e3505b36617c,review booking status and decide whether follow-up/contact is needed; do not confirm/change booking automatically,operator_review_required,pending_review
gmail_program_search,19e4ce73cf971b62,program_research_or_inquiry,needs_review,message_id_only,review message body if relevant; create follow-up only after classification,operator_review_if_contacting_external_person,pending_classification
gmail_program_search,19e46d0e9629f349,program_research_or_inquiry,needs_review,message_id_only,review message body if relevant; create follow-up only after classification,operator_review_if_contacting_external_person,pending_classification
